draw,fold,unit_id,speaker,seen,records,correct,uar_percent
13,1,dual_d13_f1_c3,1059,1,12,7,58.333333333333336
13,1,dual_d13_f1_c3,1062,1,12,6,50.0
13,1,dual_d13_f1_c3,1063,1,12,7,58.333333333333336
13,1,dual_d13_f1_c3,1064,1,12,8,66.66666666666667
13,1,dual_d13_f1_c3,1065,1,12,6,50.0
13,1,dual_d13_f1_c3,1075,1,12,6,50.0
13,1,dual_d13_f1_c3,1078,1,12,9,75.0
13,1,dual_d13_f1_c3,1079,1,12,5,41.666666666666664
13,1,dual_d13_f1_c3,1081,1,12,4,33.333333333333336
13,1,dual_d13_f1_c3,1087,1,12,5,41.666666666666664
13,1,dual_d13_f1_c3,1088,1,12,6,50.0
13,1,dual_d13_f1_c3,1091,1,12,6,50.0
13,1,dual_d13_f1_c3,1008,0,12,6,50.0
13,1,dual_d13_f1_c3,1011,0,12,5,41.666666666666664
13,1,dual_d13_f1_c3,1012,0,12,5,41.666666666666664
13,1,dual_d13_f1_c3,1014,0,12,6,50.0
13,1,dual_d13_f1_c3,1015,0,12,5,41.666666666666664
13,1,dual_d13_f1_c3,1016,0,12,6,50.0
13,1,dual_d13_f1_c3,1018,0,12,7,58.333333333333336
13,1,dual_d13_f1_c3,1022,0,12,6,50.0
13,1,dual_d13_f1_c3,1023,0,12,7,58.333333333333336
13,1,dual_d13_f1_c3,1028,0,12,8,66.66666666666667
13,1,dual_d13_f1_c3,1032,0,12,7,58.333333333333336
13,1,dual_d13_f1_c3,1036,0,12,6,50.0
13,1,dual_d13_f1_c3,1044,0,12,7,58.333333333333336
13,1,dual_d13_f1_c3,1053,0,12,7,58.333333333333336
13,1,dual_d13_f1_c3,1058,0,12,6,50.0
13,1,dual_d13_f1_c3,1060,0,12,9,75.0
13,1,dual_d13_f1_c3,1061,0,12,6,50.0
13,1,dual_d13_f1_c3,1067,0,12,6,50.0
13,1,dual_d13_f1_c3,1070,0,12,6,50.0
13,1,dual_d13_f1_c3,1071,0,12,5,41.666666666666664
13,1,dual_d13_f1_c3,1072,0,12,6,50.0
13,1,dual_d13_f1_c3,1073,0,12,6,50.0
13,1,dual_d13_f1_c3,1084,0,12,5,41.666666666666664
13,1,dual_d13_f1_c3,1089,0,12,7,58.333333333333336
13,2,dual_d13_f2_c3,1002,1,12,8,66.66666666666667
13,2,dual_d13_f2_c3,1003,1,12,4,33.333333333333336
13,2,dual_d13_f2_c3,1004,1,12,7,58.333333333333336
13,2,dual_d13_f2_c3,1012,1,12,6,50.0
13,2,dual_d13_f2_c3,1014,1,12,6,50.0
13,2,dual_d13_f2_c3,1020,1,12,8,66.66666666666667
13,2,dual_d13_f2_c3,1021,1,12,5,41.666666666666664
13,2,dual_d13_f2_c3,1022,1,12,9,75.0
13,2,dual_d13_f2_c3,1031,1,12,4,33.333333333333336
13,2,dual_d13_f2_c3,1033,1,12,9,75.0
13,2,dual_d13_f2_c3,1039,1,12,9,75.0
13,2,dual_d13_f2_c3,1045,1,12,3,25.0
13,2,dual_d13_f2_c3,1048,1,12,6,50.0
13,2,dual_d13_f2_c3,1050,1,12,9,75.0
13,2,dual_d13_f2_c3,1052,1,12,5,41.666666666666664
13,2,dual_d13_f2_c3,1059,1,12,5,41.666666666666664
13,2,dual_d13_f2_c3,1063,1,12,9,75.0
13,2,dual_d13_f2_c3,1068,1,12,5,41.666666666666664
13,2,dual_d13_f2_c3,1069,1,12,7,58.333333333333336
13,2,dual_d13_f2_c3,1073,1,12,4,33.333333333333336
13,2,dual_d13_f2_c3,1074,1,12,4,33.333333333333336
13,2,dual_d13_f2_c3,1076,1,12,5,41.666666666666664
13,2,dual_d13_f2_c3,1081,1,12,9,75.0
13,2,dual_d13_f2_c3,1089,1,12,8,66.66666666666667
13,2,dual_d13_f2_c3,1001,0,12,4,33.333333333333336
13,2,dual_d13_f2_c3,1007,0,12,6,50.0
13,2,dual_d13_f2_c3,1009,0,12,8,66.66666666666667
13,2,dual_d13_f2_c3,1010,0,12,6,50.0
13,2,dual_d13_f2_c3,1011,0,12,7,58.333333333333336
13,2,dual_d13_f2_c3,1026,0,12,6,50.0
13,2,dual_d13_f2_c3,1034,0,12,6,50.0
13,2,dual_d13_f2_c3,1035,0,12,5,41.666666666666664
13,2,dual_d13_f2_c3,1037,0,12,8,66.66666666666667
13,2,dual_d13_f2_c3,1049,0,12,8,66.66666666666667
13,2,dual_d13_f2_c3,1056,0,12,8,66.66666666666667
13,2,dual_d13_f2_c3,1058,0,12,8,66.66666666666667
13,2,dual_d13_f2_c3,1060,0,12,5,41.666666666666664
13,2,dual_d13_f2_c3,1061,0,12,7,58.333333333333336
13,2,dual_d13_f2_c3,1062,0,12,4,33.333333333333336
13,2,dual_d13_f2_c3,1065,0,12,7,58.333333333333336
13,2,dual_d13_f2_c3,1066,0,12,5,41.666666666666664
13,2,dual_d13_f2_c3,1071,0,12,4,33.333333333333336
13,2,dual_d13_f2_c3,1079,0,12,5,41.666666666666664
13,2,dual_d13_f2_c3,1080,0,12,6,50.0
13,2,dual_d13_f2_c3,1082,0,12,3,25.0
13,2,dual_d13_f2_c3,1084,0,12,4,33.333333333333336
13,2,dual_d13_f2_c3,1085,0,12,4,33.333333333333336
13,2,dual_d13_f2_c3,1090,0,12,4,33.333333333333336
13,3,dual_d13_f3_c3,1004,1,12,8,66.66666666666667
13,3,dual_d13_f3_c3,1005,1,12,8,66.66666666666667
13,3,dual_d13_f3_c3,1008,1,12,5,41.666666666666664
13,3,dual_d13_f3_c3,1014,1,12,9,75.0
13,3,dual_d13_f3_c3,1016,1,12,6,50.0
13,3,dual_d13_f3_c3,1018,1,12,9,75.0
13,3,dual_d13_f3_c3,1021,1,12,7,58.333333333333336
13,3,dual_d13_f3_c3,1022,1,12,6,50.0
13,3,dual_d13_f3_c3,1028,1,12,10,83.33333333333333
13,3,dual_d13_f3_c3,1047,1,12,5,41.666666666666664
13,3,dual_d13_f3_c3,1053,1,12,8,66.66666666666667
13,3,dual_d13_f3_c3,1057,1,12,4,33.333333333333336
13,3,dual_d13_f3_c3,1063,1,12,9,75.0
13,3,dual_d13_f3_c3,1064,1,12,8,66.66666666666667
13,3,dual_d13_f3_c3,1066,1,12,4,33.333333333333336
13,3,dual_d13_f3_c3,1069,1,12,7,58.333333333333336
13,3,dual_d13_f3_c3,1071,1,12,4,33.333333333333336
13,3,dual_d13_f3_c3,1074,1,12,6,50.0
13,3,dual_d13_f3_c3,1079,1,12,7,58.333333333333336
13,3,dual_d13_f3_c3,1084,1,12,7,58.333333333333336
13,3,dual_d13_f3_c3,1086,1,12,6,50.0
13,3,dual_d13_f3_c3,1087,1,12,10,83.33333333333333
13,3,dual_d13_f3_c3,1089,1,12,10,83.33333333333333
13,3,dual_d13_f3_c3,1090,1,12,6,50.0
13,3,dual_d13_f3_c3,1020,0,12,10,83.33333333333333
13,3,dual_d13_f3_c3,1023,0,12,8,66.66666666666667
13,3,dual_d13_f3_c3,1024,0,12,6,50.0
13,3,dual_d13_f3_c3,1026,0,12,6,50.0
13,3,dual_d13_f3_c3,1036,0,12,5,41.666666666666664
13,3,dual_d13_f3_c3,1037,0,12,8,66.66666666666667
13,3,dual_d13_f3_c3,1039,0,12,7,58.333333333333336
13,3,dual_d13_f3_c3,1045,0,12,9,75.0
13,3,dual_d13_f3_c3,1046,0,12,5,41.666666666666664
13,3,dual_d13_f3_c3,1049,0,12,9,75.0
13,3,dual_d13_f3_c3,1050,0,12,8,66.66666666666667
13,3,dual_d13_f3_c3,1051,0,12,6,50.0
13,3,dual_d13_f3_c3,1055,0,12,6,50.0
13,3,dual_d13_f3_c3,1058,0,12,9,75.0
13,3,dual_d13_f3_c3,1059,0,12,7,58.333333333333336
13,3,dual_d13_f3_c3,1061,0,12,8,66.66666666666667
13,3,dual_d13_f3_c3,1067,0,12,6,50.0
13,3,dual_d13_f3_c3,1068,0,12,7,58.333333333333336
13,3,dual_d13_f3_c3,1070,0,12,6,50.0
13,3,dual_d13_f3_c3,1072,0,12,5,41.666666666666664
13,3,dual_d13_f3_c3,1073,0,12,6,50.0
13,3,dual_d13_f3_c3,1078,0,12,7,58.333333333333336
13,3,dual_d13_f3_c3,1081,0,12,6,50.0
13,3,dual_d13_f3_c3,1091,0,12,6,50.0
13,4,dual_d13_f4_c3,1004,1,12,6,50.0
13,4,dual_d13_f4_c3,1005,1,12,3,25.0
13,4,dual_d13_f4_c3,1006,1,12,6,50.0
13,4,dual_d13_f4_c3,1010,1,12,5,41.666666666666664
13,4,dual_d13_f4_c3,1012,1,12,3,25.0
13,4,dual_d13_f4_c3,1024,1,12,6,50.0
13,4,dual_d13_f4_c3,1030,1,12,6,50.0
13,4,dual_d13_f4_c3,1039,1,12,7,58.333333333333336
13,4,dual_d13_f4_c3,1045,1,12,10,83.33333333333333
13,4,dual_d13_f4_c3,1047,1,12,5,41.666666666666664
13,4,dual_d13_f4_c3,1048,1,12,6,50.0
13,4,dual_d13_f4_c3,1051,1,12,4,33.333333333333336
13,4,dual_d13_f4_c3,1052,1,12,5,41.666666666666664
13,4,dual_d13_f4_c3,1054,1,12,8,66.66666666666667
13,4,dual_d13_f4_c3,1060,1,12,5,41.666666666666664
13,4,dual_d13_f4_c3,1062,1,12,3,25.0
13,4,dual_d13_f4_c3,1064,1,12,4,33.333333333333336
13,4,dual_d13_f4_c3,1065,1,12,5,41.666666666666664
13,4,dual_d13_f4_c3,1066,1,12,5,41.666666666666664
13,4,dual_d13_f4_c3,1077,1,12,2,16.666666666666668
13,4,dual_d13_f4_c3,1078,1,12,5,41.666666666666664
13,4,dual_d13_f4_c3,1082,1,12,2,16.666666666666668
13,4,dual_d13_f4_c3,1083,1,12,10,83.33333333333333
13,4,dual_d13_f4_c3,1090,1,12,6,50.0
13,4,dual_d13_f4_c3,1001,0,12,3,25.0
13,4,dual_d13_f4_c3,1002,0,12,9,75.0
13,4,dual_d13_f4_c3,1011,0,12,9,75.0
13,4,dual_d13_f4_c3,1014,0,12,7,58.333333333333336
13,4,dual_d13_f4_c3,1015,0,12,7,58.333333333333336
13,4,dual_d13_f4_c3,1016,0,12,3,25.0
13,4,dual_d13_f4_c3,1037,0,12,4,33.333333333333336
13,4,dual_d13_f4_c3,1042,0,12,2,16.666666666666668
13,4,dual_d13_f4_c3,1044,0,12,2,16.666666666666668
13,4,dual_d13_f4_c3,1046,0,12,4,33.333333333333336
13,4,dual_d13_f4_c3,1050,0,12,8,66.66666666666667
13,4,dual_d13_f4_c3,1053,0,12,5,41.666666666666664
13,4,dual_d13_f4_c3,1055,0,12,3,25.0
13,4,dual_d13_f4_c3,1058,0,12,5,41.666666666666664
13,4,dual_d13_f4_c3,1063,0,12,5,41.666666666666664
13,4,dual_d13_f4_c3,1068,0,12,2,16.666666666666668
13,4,dual_d13_f4_c3,1074,0,12,4,33.333333333333336
13,4,dual_d13_f4_c3,1076,0,12,3,25.0
13,4,dual_d13_f4_c3,1079,0,12,3,25.0
13,4,dual_d13_f4_c3,1080,0,12,3,25.0
13,4,dual_d13_f4_c3,1086,0,12,3,25.0
13,4,dual_d13_f4_c3,1088,0,12,8,66.66666666666667
13,4,dual_d13_f4_c3,1089,0,12,8,66.66666666666667
13,4,dual_d13_f4_c3,1091,0,12,8,66.66666666666667
14,0,dual_d14_f0_c3,1007,1,12,7,58.333333333333336
14,0,dual_d14_f0_c3,1008,1,12,7,58.333333333333336
14,0,dual_d14_f0_c3,1011,1,12,9,75.0
14,0,dual_d14_f0_c3,1022,1,12,9,75.0
14,0,dual_d14_f0_c3,1024,1,12,7,58.333333333333336
14,0,dual_d14_f0_c3,1025,1,12,5,41.666666666666664
14,0,dual_d14_f0_c3,1029,1,12,7,58.333333333333336
14,0,dual_d14_f0_c3,1035,1,12,8,66.66666666666667
14,0,dual_d14_f0_c3,1039,1,12,6,50.0
14,0,dual_d14_f0_c3,1042,1,12,5,41.666666666666664
14,0,dual_d14_f0_c3,1043,1,12,8,66.66666666666667
14,0,dual_d14_f0_c3,1044,1,12,8,66.66666666666667
14,0,dual_d14_f0_c3,1045,1,12,3,25.0
14,0,dual_d14_f0_c3,1048,1,12,6,50.0
14,0,dual_d14_f0_c3,1051,1,12,8,66.66666666666667
14,0,dual_d14_f0_c3,1053,1,12,8,66.66666666666667
14,0,dual_d14_f0_c3,1054,1,12,9,75.0
14,0,dual_d14_f0_c3,1061,1,12,8,66.66666666666667
14,0,dual_d14_f0_c3,1064,1,12,9,75.0
14,0,dual_d14_f0_c3,1072,1,12,6,50.0
14,0,dual_d14_f0_c3,1075,1,12,6,50.0
14,0,dual_d14_f0_c3,1082,1,12,4,33.333333333333336
14,0,dual_d14_f0_c3,1086,1,12,6,50.0
14,0,dual_d14_f0_c3,1090,1,12,7,58.333333333333336
14,0,dual_d14_f0_c3,1001,0,12,7,58.333333333333336
14,0,dual_d14_f0_c3,1003,0,12,3,25.0
14,0,dual_d14_f0_c3,1004,0,12,8,66.66666666666667
14,0,dual_d14_f0_c3,1006,0,12,6,50.0
14,0,dual_d14_f0_c3,1012,0,12,6,50.0
14,0,dual_d14_f0_c3,1013,0,12,7,58.333333333333336
14,0,dual_d14_f0_c3,1030,0,12,6,50.0
14,0,dual_d14_f0_c3,1031,0,12,6,50.0
14,0,dual_d14_f0_c3,1032,0,12,5,41.666666666666664
14,0,dual_d14_f0_c3,1034,0,12,3,25.0
14,0,dual_d14_f0_c3,1038,0,12,8,66.66666666666667
14,0,dual_d14_f0_c3,1047,0,12,7,58.333333333333336
14,0,dual_d14_f0_c3,1049,0,12,7,58.333333333333336
14,0,dual_d14_f0_c3,1052,0,12,8,66.66666666666667
14,0,dual_d14_f0_c3,1058,0,12,5,41.666666666666664
14,0,dual_d14_f0_c3,1062,0,12,5,41.666666666666664
14,0,dual_d14_f0_c3,1065,0,12,9,75.0
14,0,dual_d14_f0_c3,1066,0,12,6,50.0
14,0,dual_d14_f0_c3,1074,0,12,8,66.66666666666667
14,0,dual_d14_f0_c3,1077,0,12,5,41.666666666666664
14,0,dual_d14_f0_c3,1081,0,12,9,75.0
14,0,dual_d14_f0_c3,1083,0,12,5,41.666666666666664
14,0,dual_d14_f0_c3,1087,0,12,4,33.333333333333336
14,0,dual_d14_f0_c3,1091,0,12,5,41.666666666666664
14,1,dual_d14_f1_c3,1003,1,12,8,66.66666666666667
14,1,dual_d14_f1_c3,1005,1,12,7,58.333333333333336
14,1,dual_d14_f1_c3,1007,1,12,8,66.66666666666667
14,1,dual_d14_f1_c3,1010,1,12,10,83.33333333333333
14,1,dual_d14_f1_c3,1011,1,12,9,75.0
14,1,dual_d14_f1_c3,1015,1,12,7,58.333333333333336
14,1,dual_d14_f1_c3,1018,1,12,8,66.66666666666667
14,1,dual_d14_f1_c3,1020,1,12,7,58.333333333333336
14,1,dual_d14_f1_c3,1025,1,12,8,66.66666666666667
14,1,dual_d14_f1_c3,1027,1,12,8,66.66666666666667
14,1,dual_d14_f1_c3,1030,1,12,10,83.33333333333333
14,1,dual_d14_f1_c3,1036,1,12,4,33.333333333333336
14,1,dual_d14_f1_c3,1050,1,12,9,75.0
14,1,dual_d14_f1_c3,1054,1,12,7,58.333333333333336
14,1,dual_d14_f1_c3,1057,1,12,6,50.0
14,1,dual_d14_f1_c3,1058,1,12,7,58.333333333333336
14,1,dual_d14_f1_c3,1061,1,12,7,58.333333333333336
14,1,dual_d14_f1_c3,1062,1,12,7,58.333333333333336
14,1,dual_d14_f1_c3,1065,1,12,9,75.0
14,1,dual_d14_f1_c3,1068,1,12,8,66.66666666666667
14,1,dual_d14_f1_c3,1070,1,12,8,66.66666666666667
14,1,dual_d14_f1_c3,1074,1,12,7,58.333333333333336
14,1,dual_d14_f1_c3,1075,1,12,6,50.0
14,1,dual_d14_f1_c3,1088,1,12,7,58.333333333333336
14,1,dual_d14_f1_c3,1008,0,12,7,58.333333333333336
14,1,dual_d14_f1_c3,1009,0,12,8,66.66666666666667
14,1,dual_d14_f1_c3,1012,0,12,7,58.333333333333336
14,1,dual_d14_f1_c3,1016,0,12,7,58.333333333333336
14,1,dual_d14_f1_c3,1021,0,12,6,50.0
14,1,dual_d14_f1_c3,1029,0,12,6,50.0
14,1,dual_d14_f1_c3,1033,0,12,8,66.66666666666667
14,1,dual_d14_f1_c3,1035,0,12,10,83.33333333333333
14,1,dual_d14_f1_c3,1037,0,12,7,58.333333333333336
14,1,dual_d14_f1_c3,1038,0,12,10,83.33333333333333
14,1,dual_d14_f1_c3,1039,0,12,10,83.33333333333333
14,1,dual_d14_f1_c3,1044,0,12,6,50.0
14,1,dual_d14_f1_c3,1047,0,12,10,83.33333333333333
14,1,dual_d14_f1_c3,1051,0,12,5,41.666666666666664
14,1,dual_d14_f1_c3,1052,0,12,8,66.66666666666667
14,1,dual_d14_f1_c3,1055,0,12,7,58.333333333333336
14,1,dual_d14_f1_c3,1059,0,12,4,33.333333333333336
14,1,dual_d14_f1_c3,1063,0,12,7,58.333333333333336
14,1,dual_d14_f1_c3,1067,0,12,8,66.66666666666667
14,1,dual_d14_f1_c3,1073,0,12,7,58.333333333333336
14,1,dual_d14_f1_c3,1080,0,12,8,66.66666666666667
14,1,dual_d14_f1_c3,1081,0,12,7,58.333333333333336
14,1,dual_d14_f1_c3,1084,0,12,7,58.333333333333336
14,1,dual_d14_f1_c3,1086,0,12,6,50.0
14,2,dual_d14_f2_c3,1003,1,12,7,58.333333333333336
14,2,dual_d14_f2_c3,1009,1,12,7,58.333333333333336
14,2,dual_d14_f2_c3,1015,1,12,7,58.333333333333336
14,2,dual_d14_f2_c3,1023,1,12,7,58.333333333333336
14,2,dual_d14_f2_c3,1024,1,12,7,58.333333333333336
14,2,dual_d14_f2_c3,1035,1,12,8,66.66666666666667
14,2,dual_d14_f2_c3,1037,1,12,9,75.0
14,2,dual_d14_f2_c3,1039,1,12,11,91.66666666666667
14,2,dual_d14_f2_c3,1042,1,12,6,50.0
14,2,dual_d14_f2_c3,1050,1,12,10,83.33333333333333
14,2,dual_d14_f2_c3,1053,1,12,8,66.66666666666667
14,2,dual_d14_f2_c3,1055,1,12,6,50.0
14,2,dual_d14_f2_c3,1056,1,12,9,75.0
14,2,dual_d14_f2_c3,1059,1,12,6,50.0
14,2,dual_d14_f2_c3,1065,1,12,6,50.0
14,2,dual_d14_f2_c3,1073,1,12,9,75.0
14,2,dual_d14_f2_c3,1077,1,12,7,58.333333333333336
14,2,dual_d14_f2_c3,1078,1,12,8,66.66666666666667
14,2,dual_d14_f2_c3,1081,1,12,6,50.0
14,2,dual_d14_f2_c3,1082,1,12,5,41.666666666666664
14,2,dual_d14_f2_c3,1083,1,12,9,75.0
14,2,dual_d14_f2_c3,1085,1,12,9,75.0
14,2,dual_d14_f2_c3,1089,1,12,11,91.66666666666667
14,2,dual_d14_f2_c3,1091,1,12,8,66.66666666666667
14,2,dual_d14_f2_c3,1004,0,12,8,66.66666666666667
14,2,dual_d14_f2_c3,1010,0,12,6,50.0
14,2,dual_d14_f2_c3,1011,0,12,11,91.66666666666667
14,2,dual_d14_f2_c3,1013,0,12,7,58.333333333333336
14,2,dual_d14_f2_c3,1014,0,12,10,83.33333333333333
14,2,dual_d14_f2_c3,1016,0,12,5,41.666666666666664
14,2,dual_d14_f2_c3,1018,0,12,10,83.33333333333333
14,2,dual_d14_f2_c3,1020,0,12,8,66.66666666666667
14,2,dual_d14_f2_c3,1021,0,12,7,58.333333333333336
14,2,dual_d14_f2_c3,1026,0,12,9,75.0
14,2,dual_d14_f2_c3,1027,0,12,8,66.66666666666667
14,2,dual_d14_f2_c3,1029,0,12,6,50.0
14,2,dual_d14_f2_c3,1030,0,12,7,58.333333333333336
14,2,dual_d14_f2_c3,1033,0,12,7,58.333333333333336
14,2,dual_d14_f2_c3,1034,0,12,4,33.333333333333336
14,2,dual_d14_f2_c3,1041,0,12,8,66.66666666666667
14,2,dual_d14_f2_c3,1048,0,12,8,66.66666666666667
14,2,dual_d14_f2_c3,1060,0,12,5,41.666666666666664
14,2,dual_d14_f2_c3,1061,0,12,8,66.66666666666667
14,2,dual_d14_f2_c3,1068,0,12,7,58.333333333333336
14,2,dual_d14_f2_c3,1070,0,12,6,50.0
14,2,dual_d14_f2_c3,1071,0,12,7,58.333333333333336
14,2,dual_d14_f2_c3,1072,0,12,6,50.0
14,2,dual_d14_f2_c3,1084,0,12,7,58.333333333333336
14,3,dual_d14_f3_c3,1001,1,12,8,66.66666666666667
14,3,dual_d14_f3_c3,1016,1,12,8,66.66666666666667
14,3,dual_d14_f3_c3,1018,1,12,9,75.0
14,3,dual_d14_f3_c3,1022,1,12,8,66.66666666666667
14,3,dual_d14_f3_c3,1028,1,12,10,83.33333333333333
14,3,dual_d14_f3_c3,1031,1,12,9,75.0
14,3,dual_d14_f3_c3,1038,1,12,8,66.66666666666667
14,3,dual_d14_f3_c3,1045,1,12,6,50.0
14,3,dual_d14_f3_c3,1047,1,12,11,91.66666666666667
14,3,dual_d14_f3_c3,1050,1,12,9,75.0
14,3,dual_d14_f3_c3,1051,1,12,8,66.66666666666667
14,3,dual_d14_f3_c3,1052,1,12,10,83.33333333333333
14,3,dual_d14_f3_c3,1053,1,12,7,58.333333333333336
14,3,dual_d14_f3_c3,1054,1,12,8,66.66666666666667
14,3,dual_d14_f3_c3,1058,1,12,9,75.0
14,3,dual_d14_f3_c3,1060,1,12,6,50.0
14,3,dual_d14_f3_c3,1061,1,12,7,58.333333333333336
14,3,dual_d14_f3_c3,1063,1,12,11,91.66666666666667
14,3,dual_d14_f3_c3,1068,1,12,8,66.66666666666667
14,3,dual_d14_f3_c3,1079,1,12,7,58.333333333333336
14,3,dual_d14_f3_c3,1080,1,12,7,58.333333333333336
14,3,dual_d14_f3_c3,1083,1,12,11,91.66666666666667
14,3,dual_d14_f3_c3,1088,1,12,7,58.333333333333336
14,3,dual_d14_f3_c3,1091,1,12,7,58.333333333333336
14,3,dual_d14_f3_c3,1005,0,12,7,58.333333333333336
14,3,dual_d14_f3_c3,1006,0,12,8,66.66666666666667
14,3,dual_d14_f3_c3,1009,0,12,8,66.66666666666667
14,3,dual_d14_f3_c3,1010,0,12,8,66.66666666666667
14,3,dual_d14_f3_c3,1020,0,12,11,91.66666666666667
14,3,dual_d14_f3_c3,1021,0,12,6,50.0
14,3,dual_d14_f3_c3,1026,0,12,10,83.33333333333333
14,3,dual_d14_f3_c3,1034,0,12,9,75.0
14,3,dual_d14_f3_c3,1035,0,12,5,41.666666666666664
14,3,dual_d14_f3_c3,1036,0,12,4,33.333333333333336
14,3,dual_d14_f3_c3,1043,0,12,8,66.66666666666667
14,3,dual_d14_f3_c3,1044,0,12,9,75.0
14,3,dual_d14_f3_c3,1046,0,12,6,50.0
14,3,dual_d14_f3_c3,1049,0,12,9,75.0
14,3,dual_d14_f3_c3,1062,0,12,8,66.66666666666667
14,3,dual_d14_f3_c3,1066,0,12,10,83.33333333333333
14,3,dual_d14_f3_c3,1070,0,12,4,33.333333333333336
14,3,dual_d14_f3_c3,1072,0,12,10,83.33333333333333
14,3,dual_d14_f3_c3,1073,0,12,6,50.0
14,3,dual_d14_f3_c3,1074,0,12,9,75.0
14,3,dual_d14_f3_c3,1075,0,12,8,66.66666666666667
14,3,dual_d14_f3_c3,1081,0,12,9,75.0
14,3,dual_d14_f3_c3,1085,0,12,8,66.66666666666667
14,3,dual_d14_f3_c3,1086,0,12,7,58.333333333333336
14,4,dual_d14_f4_c3,1003,1,12,8,66.66666666666667
14,4,dual_d14_f4_c3,1007,1,12,8,66.66666666666667
14,4,dual_d14_f4_c3,1010,1,12,7,58.333333333333336
14,4,dual_d14_f4_c3,1014,1,12,10,83.33333333333333
14,4,dual_d14_f4_c3,1018,1,12,8,66.66666666666667
14,4,dual_d14_f4_c3,1022,1,12,7,58.333333333333336
14,4,dual_d14_f4_c3,1031,1,12,6,50.0
14,4,dual_d14_f4_c3,1037,1,12,10,83.33333333333333
14,4,dual_d14_f4_c3,1039,1,12,9,75.0
14,4,dual_d14_f4_c3,1042,1,12,6,50.0
14,4,dual_d14_f4_c3,1049,1,12,9,75.0
14,4,dual_d14_f4_c3,1051,1,12,7,58.333333333333336
14,4,dual_d14_f4_c3,1053,1,12,7,58.333333333333336
14,4,dual_d14_f4_c3,1056,1,12,8,66.66666666666667
14,4,dual_d14_f4_c3,1057,1,12,7,58.333333333333336
14,4,dual_d14_f4_c3,1060,1,12,8,66.66666666666667
14,4,dual_d14_f4_c3,1064,1,12,9,75.0
14,4,dual_d14_f4_c3,1065,1,12,8,66.66666666666667
14,4,dual_d14_f4_c3,1070,1,12,8,66.66666666666667
14,4,dual_d14_f4_c3,1073,1,12,4,33.333333333333336
14,4,dual_d14_f4_c3,1084,1,12,4,33.333333333333336
14,4,dual_d14_f4_c3,1085,1,12,9,75.0
14,4,dual_d14_f4_c3,1090,1,12,6,50.0
14,4,dual_d14_f4_c3,1091,1,12,8,66.66666666666667
14,4,dual_d14_f4_c3,1001,0,12,7,58.333333333333336
14,4,dual_d14_f4_c3,1004,0,12,8,66.66666666666667
14,4,dual_d14_f4_c3,1005,0,12,7,58.333333333333336
14,4,dual_d14_f4_c3,1012,0,12,8,66.66666666666667
14,4,dual_d14_f4_c3,1015,0,12,6,50.0
14,4,dual_d14_f4_c3,1021,0,12,4,33.333333333333336
14,4,dual_d14_f4_c3,1025,0,12,9,75.0
14,4,dual_d14_f4_c3,1026,0,12,9,75.0
14,4,dual_d14_f4_c3,1027,0,12,9,75.0
14,4,dual_d14_f4_c3,1028,0,12,9,75.0
14,4,dual_d14_f4_c3,1029,0,12,6,50.0
14,4,dual_d14_f4_c3,1032,0,12,5,41.666666666666664
14,4,dual_d14_f4_c3,1034,0,12,6,50.0
14,4,dual_d14_f4_c3,1041,0,12,6,50.0
14,4,dual_d14_f4_c3,1043,0,12,7,58.333333333333336
14,4,dual_d14_f4_c3,1046,0,12,7,58.333333333333336
14,4,dual_d14_f4_c3,1052,0,12,10,83.33333333333333
14,4,dual_d14_f4_c3,1054,0,12,8,66.66666666666667
14,4,dual_d14_f4_c3,1055,0,12,6,50.0
14,4,dual_d14_f4_c3,1058,0,12,8,66.66666666666667
14,4,dual_d14_f4_c3,1059,0,12,6,50.0
14,4,dual_d14_f4_c3,1067,0,12,4,33.333333333333336
14,4,dual_d14_f4_c3,1086,0,12,6,50.0
14,4,dual_d14_f4_c3,1088,0,12,7,58.333333333333336
15,0,dual_d15_f0_c3,1001,1,12,9,75.0
15,0,dual_d15_f0_c3,1003,1,12,4,33.333333333333336
15,0,dual_d15_f0_c3,1016,1,12,6,50.0
15,0,dual_d15_f0_c3,1017,1,12,5,41.666666666666664
15,0,dual_d15_f0_c3,1020,1,12,6,50.0
15,0,dual_d15_f0_c3,1021,1,12,5,41.666666666666664
15,0,dual_d15_f0_c3,1023,1,12,9,75.0
15,0,dual_d15_f0_c3,1025,1,12,5,41.666666666666664
15,0,dual_d15_f0_c3,1029,1,12,8,66.66666666666667
15,0,dual_d15_f0_c3,1031,1,12,6,50.0
15,0,dual_d15_f0_c3,1032,1,12,4,33.333333333333336
15,0,dual_d15_f0_c3,1039,1,12,6,50.0
15,0,dual_d15_f0_c3,1043,1,12,8,66.66666666666667
15,0,dual_d15_f0_c3,1044,1,12,6,50.0
15,0,dual_d15_f0_c3,1047,1,12,8,66.66666666666667
15,0,dual_d15_f0_c3,1049,1,12,6,50.0
15,0,dual_d15_f0_c3,1055,1,12,5,41.666666666666664
15,0,dual_d15_f0_c3,1059,1,12,7,58.333333333333336
15,0,dual_d15_f0_c3,1062,1,12,6,50.0
15,0,dual_d15_f0_c3,1069,1,12,7,58.333333333333336
15,0,dual_d15_f0_c3,1072,1,12,6,50.0
15,0,dual_d15_f0_c3,1077,1,12,7,58.333333333333336
