unit_id,corpus,draw,fold,model,epoch,seen_ce,unseen_ce,seen_uar,unseen_uar,outer_uar,uar_unit,ce_unit
ads2_formal_ravdess_d03_f1_hubert_base_A,ravdess,3,1,hubert_base,15,1.4315536475111417,2.121913072132787,53.125,31.25,39.583333333333336,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,1,2.0747711690315755,2.0762520518080434,17.1875,14.0625,18.75,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,2,2.0649715014422627,2.0667871720581834,14.0625,12.5,15.625,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,3,2.05671290498333,2.0564274646178227,21.875,21.875,28.125,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,4,2.047423612809549,2.0474188018913804,21.875,28.125,31.25,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,5,2.0330319273273743,2.0359160214343364,26.5625,28.125,34.375,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,6,2.013798199689032,2.0177140933440914,29.6875,31.25,31.25,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,7,1.9846702122924278,1.9878031627489205,26.5625,29.6875,21.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,8,1.9415581591218527,1.9383160523321386,28.125,31.25,31.25,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,9,1.8936908207130678,1.8699300154649712,34.375,35.9375,37.5,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,10,1.8190923551859788,1.7878816331214877,31.25,35.9375,43.75,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,11,1.7742965416195213,1.6938531508704422,35.9375,39.0625,43.75,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,12,1.6824347826309836,1.6385600350503575,35.9375,35.9375,40.625,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,13,1.744451127457002,1.5182502848739599,34.375,50.0,34.375,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,14,1.4157515300183738,1.4879899236021508,53.125,43.75,34.375,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,15,1.7021848768473287,1.4613997685569422,34.375,45.3125,37.5,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,16,1.3694047469475419,1.3436512477918727,54.6875,50.0,40.625,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,17,1.3547615308683516,1.3719919002574137,53.125,43.75,40.625,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,18,1.2959707071786977,1.3177645067519719,57.8125,43.75,43.75,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,19,1.305163887034425,1.3539983149602057,60.9375,51.5625,43.75,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,20,1.2915007772529634,1.388622189286647,51.5625,39.0625,40.625,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,21,1.3537298190660703,1.3579127880624275,51.5625,42.1875,40.625,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,22,1.3037644935366322,1.4639015602131593,53.125,46.875,46.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,23,1.3618651007560671,1.3860919180470124,50.0,50.0,46.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,24,1.2930969932127354,1.500302892262891,56.25,43.75,46.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,25,1.486862411290276,1.5001386061205213,45.3125,48.4375,46.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,26,1.1227104734911788,1.4294420026017027,57.8125,46.875,50.0,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,27,1.0656886491309414,1.498130097742492,65.625,48.4375,50.0,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,28,1.3538135237777253,1.620849604969724,57.8125,43.75,40.625,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,29,1.1212843095229776,1.585647506134317,62.5,42.1875,46.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,30,1.4212732582625212,1.5741570702303722,51.5625,48.4375,46.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,31,1.0876626890833085,1.5884017876197978,62.5,42.1875,50.0,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,32,1.6890299897956473,1.7722728691988041,46.875,45.3125,40.625,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,33,1.3938464902342989,1.8096911034639163,59.375,39.0625,46.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,34,1.3357928881529486,1.6893004954309263,57.8125,45.3125,50.0,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,35,1.3463805472390589,1.6967131559408475,59.375,48.4375,43.75,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,36,1.3748233095251088,1.7410164033316762,57.8125,43.75,40.625,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,37,1.46238287850388,1.7004220250895457,53.125,46.875,50.0,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,38,1.3339005385282023,1.6871086729536424,59.375,48.4375,50.0,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,39,1.0653548417616516,1.7952626568919101,64.0625,46.875,43.75,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,40,1.7000771978245202,1.8504164628289175,53.125,54.6875,40.625,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,41,0.8970964860005983,1.651694256824092,71.875,50.0,53.125,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,42,1.3184221589004521,1.7355335844554916,64.0625,48.4375,53.125,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,43,2.121371440332424,2.084221100207961,42.1875,45.3125,46.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,44,1.1168104863144186,1.8529543833069366,64.0625,43.75,46.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_wavlm_base_plus_A,ravdess,3,2,wavlm_base_plus,45,0.9634047468955189,1.8489022099510235,65.625,48.4375,43.75,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_hubert_base_A,ravdess,3,2,hubert_base,1,2.0611624492210936,2.0633398213233045,17.1875,12.5,21.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_hubert_base_A,ravdess,3,2,hubert_base,2,2.0260532572167884,2.0372300177894958,18.75,15.625,18.75,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_hubert_base_A,ravdess,3,2,hubert_base,3,1.9941855531707644,2.013186056149965,23.4375,26.5625,21.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_hubert_base_A,ravdess,3,2,hubert_base,4,1.951783017784705,1.9919402301394808,29.6875,29.6875,25.0,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_hubert_base_A,ravdess,3,2,hubert_base,5,1.8982895883935895,1.9539879503690907,28.125,26.5625,28.125,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_hubert_base_A,ravdess,3,2,hubert_base,6,1.8230452715682044,1.9089935872826698,45.3125,40.625,25.0,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_hubert_base_A,ravdess,3,2,hubert_base,7,1.730625870890136,1.8536124565670058,50.0,37.5,25.0,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_hubert_base_A,ravdess,3,2,hubert_base,8,1.6523590858736745,1.766847440003406,37.5,35.9375,28.125,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_hubert_base_A,ravdess,3,2,hubert_base,9,1.509522769274679,1.678607752104242,43.75,42.1875,31.25,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_hubert_base_A,ravdess,3,2,hubert_base,10,1.4249816935050228,1.5794578914121509,50.0,51.5625,37.5,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_hubert_base_A,ravdess,3,2,hubert_base,11,1.3657389557916355,1.5260808236848518,48.4375,46.875,37.5,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_hubert_base_A,ravdess,3,2,hubert_base,12,1.2219696979003005,1.5196622742062669,51.5625,51.5625,43.75,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_hubert_base_A,ravdess,3,2,hubert_base,13,1.4009844170033134,1.6116003502035046,50.0,45.3125,37.5,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_hubert_base_A,ravdess,3,2,hubert_base,14,1.314684573774215,1.5718188863314868,53.125,48.4375,46.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f2_hubert_base_A,ravdess,3,2,hubert_base,15,1.5118800952876272,1.8225187973866024,51.5625,46.875,43.75,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,1,2.077797987417421,2.0850245558351,12.5,12.5,12.5,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,2,2.0680337906387956,2.071927795170067,21.875,15.625,15.625,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,3,2.06037504639049,2.0617791904631564,28.125,18.75,15.625,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,4,2.0510036584960805,2.0504979424003924,21.875,17.1875,15.625,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,5,2.0392012007990634,2.038001143211973,23.4375,18.75,18.75,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,6,2.0224190550248355,2.0209378052265596,21.875,17.1875,28.125,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,7,1.9918604283979973,1.9977556663426659,18.75,17.1875,28.125,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,8,1.9381487311423506,1.94605792823242,23.4375,23.4375,28.125,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,9,1.8502392725017196,1.853852201020508,28.125,26.5625,37.5,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,10,1.7372145798288798,1.7574246169210062,31.25,26.5625,34.375,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,11,1.681689922406402,1.7453923267972677,32.8125,28.125,40.625,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,12,1.5181296663192039,1.608487962266244,35.9375,37.5,40.625,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,13,1.6713119449366958,1.7883630762983336,29.6875,31.25,40.625,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,14,1.4050657058500167,1.5881050628905495,40.625,29.6875,43.75,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,15,1.6191492298054009,1.8501500012278078,34.375,34.375,40.625,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,16,1.3836871744020405,1.5969061787965304,43.75,37.5,43.75,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,17,1.5573785306096695,1.8173242641138478,39.0625,37.5,50.0,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,18,1.3111103514763602,1.5263688276538683,48.4375,42.1875,46.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,19,1.5596829653663393,1.753996023337888,35.9375,42.1875,43.75,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,20,1.30761981934356,1.6584253276324832,48.4375,40.625,46.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,21,1.5361505512313927,1.848871882728518,42.1875,37.5,46.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,22,1.3435905187091928,1.7756556937986057,42.1875,42.1875,43.75,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,23,1.6068168967681116,2.0719242981080925,40.625,39.0625,46.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,24,1.4061241974039231,1.8819286009998064,43.75,42.1875,46.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,25,1.7533394791487447,2.193473080299067,34.375,37.5,46.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,26,1.7018390880832426,2.2074693853573173,39.0625,35.9375,46.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,27,1.510755079872033,2.081560827921617,43.75,39.0625,43.75,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,28,1.6704604705364319,2.2366713259060926,42.1875,40.625,43.75,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,29,1.837633763846541,2.417627300519925,43.75,37.5,43.75,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,30,1.5521464931359328,2.216349462909875,46.875,39.0625,46.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,31,1.9191416867152025,2.613958439183962,45.3125,37.5,46.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,32,1.7421833504154525,2.511343081473044,46.875,37.5,46.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,33,1.6845111694869304,2.431886504485616,46.875,39.0625,46.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,34,1.905153351546186,2.6386986755443393,46.875,35.9375,50.0,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,35,1.5888609506854665,2.357767630428168,53.125,39.0625,46.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,36,1.792309337678696,2.558021848997723,53.125,37.5,46.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,37,2.0382205078892115,2.887635277854396,46.875,32.8125,46.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,38,1.7558670189528243,2.6367636735908073,50.0,34.375,50.0,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,39,1.8525650555180686,2.6667956941216384,46.875,34.375,50.0,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,40,2.070936387622468,2.8679984299883943,45.3125,34.375,50.0,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,41,1.874908624667888,2.7838272200124217,48.4375,35.9375,53.125,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,42,2.150810168725484,3.0491179614227626,50.0,34.375,50.0,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,43,1.865752416232717,2.7290740869290993,48.4375,39.0625,50.0,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,44,2.074237401867753,2.802872353406456,42.1875,39.0625,56.25,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_wavlm_base_plus_A,ravdess,3,3,wavlm_base_plus,45,2.4905216654068165,3.257402275247388,45.3125,31.25,46.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_hubert_base_A,ravdess,3,3,hubert_base,1,2.0703498664098574,2.0703223574366634,12.5,12.5,15.625,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_hubert_base_A,ravdess,3,3,hubert_base,2,2.028759784592461,2.0268857462312506,21.875,25.0,28.125,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_hubert_base_A,ravdess,3,3,hubert_base,3,1.9948624154517458,2.0033941168531273,32.8125,25.0,25.0,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_hubert_base_A,ravdess,3,3,hubert_base,4,1.9524495897891576,1.9860321532424816,26.5625,18.75,25.0,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_hubert_base_A,ravdess,3,3,hubert_base,5,1.89278491068895,1.9358650409821494,35.9375,25.0,34.375,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_hubert_base_A,ravdess,3,3,hubert_base,6,1.8045091319667526,1.8580582143533002,39.0625,28.125,37.5,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_hubert_base_A,ravdess,3,3,hubert_base,7,1.6988337546535501,1.7896708217930448,39.0625,31.25,34.375,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_hubert_base_A,ravdess,3,3,hubert_base,8,1.5712767604137414,1.649870073390903,43.75,43.75,37.5,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_hubert_base_A,ravdess,3,3,hubert_base,9,1.4252188284760914,1.4882482771943026,51.5625,51.5625,37.5,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_hubert_base_A,ravdess,3,3,hubert_base,10,1.3526035831417675,1.4788230528985635,46.875,42.1875,43.75,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_hubert_base_A,ravdess,3,3,hubert_base,11,1.3030453823280381,1.510352860599912,53.125,50.0,46.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_hubert_base_A,ravdess,3,3,hubert_base,12,1.241882305268046,1.4147357382518693,54.6875,50.0,43.75,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_hubert_base_A,ravdess,3,3,hubert_base,13,1.246170701240609,1.4817385776792362,56.25,50.0,43.75,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_hubert_base_A,ravdess,3,3,hubert_base,14,1.2764954586598192,1.5771109054686634,56.25,45.3125,43.75,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f3_hubert_base_A,ravdess,3,3,hubert_base,15,1.181560297570032,1.4397917261515443,53.125,43.75,50.0,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f4_wavlm_base_plus_A,ravdess,3,4,wavlm_base_plus,1,2.0710699684425355,2.074879155751681,17.1875,12.5,15.625,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f4_wavlm_base_plus_A,ravdess,3,4,wavlm_base_plus,2,2.059830718956482,2.0669613385102297,17.1875,9.375,18.75,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f4_wavlm_base_plus_A,ravdess,3,4,wavlm_base_plus,3,2.0487756724860047,2.057863733354594,21.875,20.3125,25.0,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f4_wavlm_base_plus_A,ravdess,3,4,wavlm_base_plus,4,2.0383111737713326,2.051643879428804,26.5625,23.4375,21.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f4_wavlm_base_plus_A,ravdess,3,4,wavlm_base_plus,5,2.033181845493699,2.053068825719505,17.1875,15.625,12.5,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f4_wavlm_base_plus_A,ravdess,3,4,wavlm_base_plus,6,2.0216564563872943,2.0525106856923436,15.625,14.0625,9.375,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f4_wavlm_base_plus_A,ravdess,3,4,wavlm_base_plus,7,2.002071431284733,2.040622515172578,17.1875,20.3125,9.375,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f4_wavlm_base_plus_A,ravdess,3,4,wavlm_base_plus,8,1.964753812134891,2.0054922434606146,20.3125,23.4375,12.5,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f4_wavlm_base_plus_A,ravdess,3,4,wavlm_base_plus,9,1.9675881149800143,2.0272436339387183,23.4375,18.75,21.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f4_wavlm_base_plus_A,ravdess,3,4,wavlm_base_plus,10,1.8776929917147933,1.9424994593388858,34.375,25.0,28.125,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f4_wavlm_base_plus_A,ravdess,3,4,wavlm_base_plus,11,1.935721556260164,1.9950088696216028,25.0,21.875,25.0,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f4_wavlm_base_plus_A,ravdess,3,4,wavlm_base_plus,12,1.7321818736560508,1.798545506342752,39.0625,29.6875,34.375,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f4_wavlm_base_plus_A,ravdess,3,4,wavlm_base_plus,13,1.7321037258653633,1.8203647937766312,35.9375,28.125,34.375,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f4_wavlm_base_plus_A,ravdess,3,4,wavlm_base_plus,14,1.6483343351384083,1.7824138792116784,40.625,28.125,34.375,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f4_wavlm_base_plus_A,ravdess,3,4,wavlm_base_plus,15,1.4522476720280202,1.6526742103178984,42.1875,39.0625,43.75,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f4_wavlm_base_plus_A,ravdess,3,4,wavlm_base_plus,16,1.682825820925177,1.7658453804965046,34.375,31.25,37.5,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f4_wavlm_base_plus_A,ravdess,3,4,wavlm_base_plus,17,1.4598466052245893,1.6432712367143858,37.5,37.5,43.75,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f4_wavlm_base_plus_A,ravdess,3,4,wavlm_base_plus,18,1.8179091165988865,1.8460473720633703,32.8125,29.6875,37.5,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f4_wavlm_base_plus_A,ravdess,3,4,wavlm_base_plus,19,1.4615101792145362,1.7460305213224923,35.9375,37.5,37.5,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f4_wavlm_base_plus_A,ravdess,3,4,wavlm_base_plus,20,1.4934173374532926,1.9263550540136674,40.625,32.8125,40.625,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f4_wavlm_base_plus_A,ravdess,3,4,wavlm_base_plus,21,1.7126414782222867,1.9053411431710754,34.375,32.8125,43.75,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f4_wavlm_base_plus_A,ravdess,3,4,wavlm_base_plus,22,1.4180246021543366,1.9066778594604605,39.0625,34.375,40.625,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f4_wavlm_base_plus_A,ravdess,3,4,wavlm_base_plus,23,1.473088631774767,1.8706823144472877,40.625,35.9375,46.875,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f4_wavlm_base_plus_A,ravdess,3,4,wavlm_base_plus,24,1.5252313558912554,1.960513546532322,39.0625,35.9375,43.75,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f4_wavlm_base_plus_A,ravdess,3,4,wavlm_base_plus,25,1.5657460659270288,1.960542286871151,37.5,35.9375,43.75,UAR_percent,natural_log_loss
ads2_formal_ravdess_d03_f4_wavlm_base_plus_A,ravdess,3,4,wavlm_base_plus,26,1.559114122204131,2.0098549124529264,42.1875,34.375,43.75,UAR_percent,natural_log_loss
